"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.371300627815164,-22.9856982639986,0.293717813629654,8504.07254204455,-7.59625511587787e-05,0.130728802301535,1.92579532561772,5.08076226036328,538.15984645976,3.06752682951922e-05,1.34464583334995
0.375452781023086,-23.6616023843814,0.0309516408477873,8734.99010154814,-7.50627427853644e-05,0.133671015616124,2.04367649772893,0.938515909374463,571.615828044279,3.07099930526335e-05,1.33210130864422
0.380979503140371,-23.6092514077944,0.0845079361144946,8697.13466030292,-7.63282305482995e-05,0.132334412463656,2.04009334677898,1.90144201525024,565.605431695197,3.10435834519773e-05,1.33846374965746
0.386478884434132,-25.1446510353079,0.137069844577185,9208.49372412871,-7.24063030635705e-05,0.136552206963804,2.18756718139948,2.08096280661414,595.087267042235,3.07274344928395e-05,1.33859201540899
0.39298103490313,-24.696420273294,0.21047375883562,9086.36280200778,-7.48192058527684e-05,0.135572292136302,2.12282814489015,3.78897013376253,561.737087735391,3.08894757294782e-05,1.32815064649861
0.399682062871396,-26.3830753294579,0.278829584002327,9720.32184577011,-7.24285183940629e-05,0.138496528219387,2.24860728372475,3.95545241360172,595.565641123625,3.09173692396787e-05,1.29874829766777
0.400053372460549,-27.4225763128995,0.300428046411504,9990.47093381988,-7.06962539822096e-05,0.136322201062227,2.38375111655514,3.6799059672376,617.024408508321,3.03551962578338e-05,1.30462718296453
0.399298663740906,-26.7867452040423,0.423246281478286,9667.37865906976,-7.29261106074583e-05,0.129550922404459,2.23017584831522,5.46560758827569,598.078717616327,3.21628605547738e-05,1.30187090276743
0.401010856487316,-28.4283588676569,0.393769400519592,10163.1471450599,-6.99019532788555e-05,0.132806847561772,2.30494220927027,4.6258287537311,589.137265556867,3.04399465504811e-05,1.30111314812874
0.414340685627707,-28.5471153197487,0.258641174705495,10330.2013237923,-7.10262427776254e-05,0.132842414210547,2.52827307987193,6.33070843044404,641.424731262034,3.21391522967133e-05,1.2871238795411
0.421074967694837,-28.4859348744527,0.0472558421718809,10330.3141111651,-7.0986386370488e-05,0.134595385931891,2.44380293718059,1.33817289612099,593.968387362252,3.01661710178281e-05,1.28144267994267
0.418642165037077,-28.1765115184988,0.368485064920227,10083.8217523959,-7.2271936140366e-05,0.138114322054619,2.42334999894829,7.47374871712108,611.895822003212,3.07626148199802e-05,1.28820957871866
0.424017263359632,-30.4811335959213,0.230514545235194,10874.7692004944,-6.85849763209653e-05,0.13050423833781,2.62975609106676,5.95766679094092,648.423819158301,3.0324038544462e-05,1.27471163052026
0.423592389808269,-30.530205944292,0.3205196650746,10801.5655000215,-6.94247681430776e-05,0.131905564395714,2.61026568098562,4.70738797745061,643.5489664009,2.89378384119529e-05,1.27808623208444
0.436836834187221,-32.6531104158344,0.372146207701713,11697.5822111805,-6.67030462586242e-05,0.120807251884998,2.81659741067093,6.26054301929726,672.724772848026,3.02447115632555e-05,1.26104322608741
0.442681666670844,-32.2553454317772,0.182007140303843,11558.7036273446,-6.75668435348017e-05,0.128770620958925,2.81396362098401,3.82285260693586,671.678271031208,3.1047649431022e-05,1.25791949302693
0.444975832221637,-32.0248372433794,0.0362008996337038,11448.0468121699,-6.85772822619604e-05,0.120574397423187,2.91132546473484,1.14477296189659,680.526407983656,3.00369993699005e-05,1.2513099779299
0.455185528751275,-32.3877395626687,0.0605875269162985,11638.829067077,-6.71191180948993e-05,0.125824418661617,2.89976428813741,1.91594582852261,683.775757741223,2.88562709413966e-05,1.24934034827168
