"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.961238692926798,-10.3968977941354,6.93233762253618,3247.89284557922,-0.00187479491208,0.0311545271097181,1.07949827183673,10.1593112923416,13.6834588878264,0.000190073545073382,1.03198676178005
0.961277680883938,-10.3381598584537,6.7572589314862,3208.19160406177,-0.00188532781764733,0.0310701593188007,1.05383823338516,9.49924495121443,13.491930151933,0.000189038677579585,1.03306077484736
0.961259055464547,-10.4126742459115,7.13225806095452,3192.55657004455,-0.00188518258122348,0.0326024650282899,1.07163231153467,9.97621548693895,13.492245288154,0.000192183040738107,1.0324718611176
0.961247064071855,-10.396080929128,6.49952244154763,3172.57337981978,-0.00188595434555461,0.0321003630801659,1.0786827999657,9.69683850352977,13.572123005541,0.000187684145547542,1.03226380374782
0.961454401817095,-10.3918501141053,6.79073809884477,3157.17897891768,-0.00188176107664818,0.0312162190857671,1.05973852523027,9.71267568454264,13.2123139562953,0.000196745228166209,1.03254713629896
0.961107432265867,-10.4676877507866,6.82009931322491,3138.69304828458,-0.00188218147487456,0.032225447548496,1.11614526399621,9.76719538308821,13.7778400156037,0.000189091453387582,1.03183851445552
0.9612941526424,-10.4145267368635,7.07190055587962,3119.09862928865,-0.00188561629606081,0.0322429048786502,1.07886925148575,10.1456056160548,13.2051510373511,0.000190222859749535,1.03133352572787
0.961361697700999,-10.4465499928916,6.87035621590574,3105.65901150202,-0.001881151838302,0.0325081723350586,1.08670235267485,9.92862339994754,13.1373259739767,0.000189216003682181,1.03130437900693
0.961288768547907,-10.3689760373919,6.94463944647175,3065.02956359419,-0.00189216644488931,0.0321963754554954,1.07783231749448,10.0169913279781,12.7605119972115,0.000188978284317535,1.03223120241446
0.961686545301402,-10.4466085498186,6.7216901258998,3082.45495777642,-0.00187332842267151,0.0323024281853121,1.06204402802137,9.69406903211669,12.8050604699632,0.000188429892228324,1.02994512722875
0.961105739174404,-10.5226409087789,6.53434441358776,3029.61425653838,-0.00189507316268019,0.0328049068666229,1.06867587632357,9.52457852524303,12.6080885176929,0.000182968562579637,1.03057760042992
0.961280190955346,-10.3734855994712,6.8440101953424,3005.65282725812,-0.00189660462059037,0.032344208659671,1.06471696058161,9.8840967139182,12.4825219688852,0.000183143620482707,1.03096443233103
0.961087422583501,-10.4231337066497,5.99172888197022,2984.54389297103,-0.00189863467163748,0.0309114843292482,1.0226273716606,8.88900107028123,12.5123571175163,0.000182823938061778,1.03095409103562
0.961331984574305,-10.4149043242641,6.44158826828549,2976.23000340509,-0.00189216713632234,0.031149120951569,1.06118772847446,9.06751970900004,12.1780344928222,0.000184132558911322,1.03018975921182
