"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.933315718212562,-3.79944249190641,6.61127295678749,2.99373629186732,-0.926725973441703,0.0745175812946516,0.4561811807968,2.83240219185486,0.0226960221896252,0.155435570056664,1.02622835651973
0.933523118615894,-3.78601923814366,6.49950056125459,2.9756110134233,-0.922338217206134,0.0741888605573179,0.45369094025518,2.93594518711131,0.0225126958426347,0.158294389858683,1.02713151249179
0.933585086617,-3.76584502586344,6.55842892657882,2.9413633368661,-0.926002637751693,0.0764280073765541,0.43654801148467,2.87961382037885,0.0220232402877615,0.158046590358275,1.02440065453629
0.933008947055689,-3.80840107440504,6.47155974223,2.8984337364336,-0.932994368529049,0.0756199124101155,0.431574049041324,2.9221610912173,0.0216748253104217,0.162478007243343,1.02455886471315
0.933295645904357,-3.84964012929596,6.8193867366716,2.8995164397642,-0.920194546004013,0.0762752714750951,0.465858718777048,2.83748183019008,0.0225834842536126,0.152437399027048,1.02860853900011
0.933286622660778,-3.77268352834187,6.50273426614773,2.82052534757874,-0.940163456770523,0.075269703019559,0.437513985126883,2.88240553545138,0.0216774493237363,0.163854953920969,1.02539592881542
0.933659048553501,-3.82429556493604,6.62579213488013,2.82852083706527,-0.928655147455595,0.0771361219688062,0.460964715996408,2.76758413186554,0.0219351993371531,0.156269869115549,1.02860660071979
0.933898084692849,-3.79962638971378,6.56595936169782,2.7955662691273,-0.932399481101619,0.0761652476606417,0.452338802371308,2.93500058924481,0.0214709326612148,0.1565459555904,1.02707048176543
0.933894128438798,-3.754409217162,6.42857589923243,2.75071686459322,-0.938149596156114,0.0753434192544248,0.448206546537185,2.87699135134823,0.0215581950918523,0.157397468438476,1.02753465880771
0.934157715606215,-3.82994399497478,6.61581046174815,2.76320515273227,-0.925874984970701,0.0764071327349547,0.451156581996175,2.88797643917598,0.0208510146596223,0.153199724223565,1.02646320488667
0.933262045643746,-3.92192298253204,6.48227729025467,2.75850474972638,-0.929816288906442,0.0796617290955601,0.451935813967755,3.03398977369961,0.0204489502808926,0.15478390035437,1.0229233886803
