"dataset","col_index","shape_est","shape_sd"
"WVirginia",115,0.450686630733341,0.00643690465766915
"WVirginia",116,0.445500641028857,0.0063286825061697
"WVirginia",117,0.437353196286483,0.00617598665996163
"WVirginia",118,0.432480426149631,0.00607508854169964
"WVirginia",119,0.426164859084526,0.00595327020654075
"WVirginia",120,0.421004305874113,0.00585021873864462
"WVirginia",121,0.416002067231647,0.00575061286440303
"WVirginia",122,0.410192709035812,0.00563993679031943
"WVirginia",123,0.405880902602812,0.0055526972607174
"WVirginia",124,0.40135056203754,0.00546309267393576
"WVirginia",125,0.396069117617333,0.00536331047555531
"WVirginia",126,0.390564068934937,0.00526124682892401
"WVirginia",127,0.384822461855902,0.00515675124271852
"WVirginia",128,0.381199677843577,0.00508400809601427
"WVirginia",129,0.376463917085234,0.00499590755050114
"WVirginia",130,0.372315592032301,0.00491708712725207
"WVirginia",131,0.368656737737391,0.00484600619931578
"WVirginia",132,0.363849171576512,0.00475927369811441
"WVirginia",133,0.360326237611029,0.00469152045794918
"WVirginia",134,0.356661584429951,0.00462240153009942
"WVirginia",135,0.352377349730776,0.00454524732677428
"WVirginia",136,0.348961151988633,0.00448089538539178
"WVirginia",137,0.344391094399866,0.00440113445881771
"WVirginia",138,0.340460715912188,0.00433092593807628
"WVirginia",139,0.337266900021513,0.00427145929565291
"WVirginia",140,0.333290769336829,0.00420183403265856
"WVirginia",141,0.329892028170281,0.00414067836477265
"WVirginia",142,0.326516351745973,0.00408037201531898
"WVirginia",143,0.323191267482387,0.00402127335302247
"WVirginia",144,0.319527979925522,0.00395815352219879
"WVirginia",145,0.316375899039508,0.00390240102063425
"WVirginia",146,0.313247432822377,0.00384743830245405
"WVirginia",147,0.310072585317482,0.00379232871457255
"WVirginia",148,0.307032053969168,0.00373945221102603
"WVirginia",149,0.304276447427715,0.00369075214724256
"WVirginia",150,0.301454616177909,0.00364159151855405
"WVirginia",151,0.298709970578314,0.00359383885889154
"WVirginia",152,0.296080230621932,0.00354796336766637
"WVirginia",153,0.293403025077471,0.00350184907911636
"WVirginia",154,0.290801750380171,0.0034570811794662
"WVirginia",155,0.28837511501445,0.00341490286356601
"WVirginia",156,0.285904252494152,0.00337249748690028
"WVirginia",157,0.283547856097763,0.00333187750231693
"WVirginia",158,0.281186465100913,0.00329151344721873
"WVirginia",159,0.279031842289388,0.00325406236795362
"WVirginia",160,0.276851541423051,0.00321657980487838
"WVirginia",161,0.274732584253184,0.00318015034960631
"WVirginia",162,0.272724654627136,0.00314537795548676
"WVirginia",163,0.270688834557961,0.00311052456731895
"WVirginia",164,0.268780106205359,0.00307750011434571
"WVirginia",165,0.266897708456447,0.00304504637358951
"WVirginia",166,0.265141894845912,0.00301438226514104
"WVirginia",167,0.263243648843272,0.00298220991572838
"WVirginia",168,0.261483446696672,0.00295194982345668
"WVirginia",169,0.259764833186101,0.00292241391619586
"WVirginia",170,0.258107981899433,0.00289383681542984
"WVirginia",171,0.256482594498241,0.00286584389023861
"WVirginia",172,0.254991205676686,0.00283965488255375
"WVirginia",173,0.253396703356645,0.00281242382321212
"WVirginia",174,0.251958467525868,0.00278724210345345
"WVirginia",175,0.250481700441583,0.0027617820906151
"WVirginia",176,0.249088109567877,0.00273748182304856
