"dataset","col_index","shape_est","shape_sd"
"Muggelsee_phyto",134,0.105674523442195,0.000602702609965315
"Muggelsee_phyto",135,0.105681859843635,0.0006005096657578
"Muggelsee_phyto",136,0.105669789006061,0.000598226631509307
"Muggelsee_phyto",137,0.105607289509076,0.000595672002001213
"Muggelsee_phyto",138,0.105612026156244,0.000593537582477497
"Muggelsee_phyto",139,0.105633789407119,0.000591525683245361
"Muggelsee_phyto",140,0.105531222329101,0.00058881301529804
"Muggelsee_phyto",141,0.105568342664103,0.000586936344118214
"Muggelsee_phyto",142,0.105589393906832,0.00058498753529417
"Muggelsee_phyto",143,0.105525960162968,0.000582573648408233
"Muggelsee_phyto",144,0.105528878417105,0.000580564027040022
"Muggelsee_phyto",145,0.105534871086982,0.000578592850840906
"Muggelsee_phyto",146,0.105552477952893,0.000576708196122735
"Muggelsee_phyto",147,0.105506209852191,0.000574480761264474
"Muggelsee_phyto",148,0.105541400420859,0.000572735630195816
"Muggelsee_phyto",149,0.10553423188825,0.000570770067016368
"Muggelsee_phyto",150,0.105467015522474,0.00056848681686986
"Muggelsee_phyto",151,0.105490801242834,0.000566734424009533
"Muggelsee_phyto",152,0.10543585053246,0.000564560518554781
"Muggelsee_phyto",153,0.105512301148555,0.000563137651295979
